EpisodeIndex,DQNEpisodeReward,DQNAverageReward,DQNEpisodeQ0,DDQNEpisodeReward,DDQNAverageReward,DDQNEpisodeQ0
154,-12.889014084507,-16.2249240875244,1.83491468429565,-21.007323943662,-16.8277244567871,0.0455752611160278
155,-17.5308602150538,-16.2225952148438,0.660398364067078,-12.9911827956989,-16.7679328918457,-0.058218952268362
156,-18.0792792792793,-16.2486686706543,0.721640229225159,-18.2043243243243,-16.7653713226318,0.117615275084972
157,-22.6753284671533,-16.3056812286377,0.966057419776917,-19.92,-16.7748966217041,0.391279071569443
158,-20.5353846153846,-16.3525161743164,-0.286417543888092,-14.8328744939271,-16.7271137237549,-0.257254362106323
159,-15.84,-16.3977966308594,1.12831676006317,-11.72,-16.6547946929932,0.496641606092453
160,-17.4190476190476,-16.4328002929688,0.880276560783386,-7.57777777777778,-16.6269149780273,0.833275973796844
161,-21.96,-16.4553909301758,1.13178145885468,-12.0536263736264,-16.588794708252,0.914605140686035
162,-10.262641509434,-16.4184761047363,1.26951503753662,-17.88,-16.6162624359131,0.575598955154419
163,-19.1342857142857,-16.3996391296387,1.19323635101318,-17.1121428571429,-16.5917739868164,0.378170251846313
164,-19.92,-16.444507598877,0.569755554199219,-11.1776744186047,-16.5393447875977,0.495648741722107
165,-13.68,-16.4457149505615,0.871155917644501,-20.9055072463768,-16.5666217803955,0.645492732524872
166,-13.84,-16.4462490081787,1.04409980773926,-5.32,-16.4692878723145,0.658043384552002
167,-13.64,-16.4043827056885,1.10797524452209,-7.6,-16.4494457244873,0.811685264110565
168,-17.88,-16.4280395507812,1.23577082157135,-15.8229007633588,-16.4284858703613,0.969289243221283
169,-19.4161596009975,-16.4246807098389,0.48232713341713,-13.108927680798,-16.3830795288086,0.983358561992645
170,-14.5321428571429,-16.3884944915771,0.580583274364471,-19.505,-16.4064331054688,0.880835056304932
171,-11.6,-16.333028793335,1.1386855840683,-21.96,-16.4362926483154,0.827987611293793
172,-15.8380228136882,-16.2948265075684,1.54825568199158,-14.292319391635,-16.4226684570312,0.5532106757164
173,-19.1466666666667,-16.3282928466797,1.08487629890442,-16.2133333333333,-16.3843555450439,0.672357320785522
174,-16.4159169550173,-16.3280754089355,1.03635191917419,-14.4159169550173,-16.4104461669922,0.692876279354095
175,-14.9552662721893,-16.2876930236816,1.00455105304718,-17.8859171597633,-16.4042091369629,0.767699956893921
176,-18.8765397923875,-16.2766380310059,0.445781856775284,-15.9076816608997,-16.3890914916992,0.814759731292725
177,-19.92,-16.2614402770996,1.81699657440186,-14.6969072164948,-16.3520050048828,0.279747843742371
178,-16.7291338582677,-16.2681674957275,0.691741764545441,-19.92,-16.3520050048828,0.899017989635468
179,-19.1257142857143,-16.2862663269043,1.40468776226044,-15.8628571428571,-16.3339424133301,0.851542949676514
180,-19.9368067226891,-16.3081378936768,0.597699820995331,-20.7771428571429,-16.3490467071533,0.838576674461365
181,-11.8,-16.2763767242432,0.991545081138611,-12.2944680851064,-16.310905456543,0.735946118831635
182,-19.3039130434783,-16.293909072876,0.929603934288025,-19.1226086956522,-16.2881031036377,0.527968227863312
183,-17.7715960912052,-16.3023529052734,0.792912185192108,-15.8609771986971,-16.283540725708,0.473841667175293
184,-15.9646774193548,-16.3031845092773,0.853153109550476,-13.3927419354839,-16.2400283813477,0.520435035228729
185,-10.4971794871795,-16.2669296264648,1.12248837947845,-9.08717948717949,-16.1891994476318,0.61023885011673
186,-15.295867768595,-16.2912998199463,1.14701306819916,-21.96,-16.2299995422363,0.739237606525421
187,-19.9681099656357,-16.3481616973877,0.852911770343781,-16.6841237113402,-16.3212394714355,0.803156554698944
188,-20.7381065088757,-16.3503398895264,0.537519156932831,-18.4997633136095,-16.3330764770508,0.706921637058258
189,-19.261679389313,-16.3442192077637,1.48955547809601,-15.9926717557252,-16.3705787658691,0.117741525173187
190,-4.95004016064257,-16.3165264129639,0.841631412506104,-12.6396787148594,-16.3196544647217,0.400831341743469
191,-13.8,-16.3029289245605,1.17102348804474,-15.84,-16.2924556732178,0.482057094573975
192,-13.8,-16.3327388763428,1.18790483474731,-5.36,-16.2524013519287,0.743354797363281
193,-14.0869961977186,-16.3054733276367,0.338021755218506,-16.6897338403042,-16.2172660827637,0.940984666347504
194,-16.3411820330969,-16.3054809570312,1.07756149768829,-16.8618439716312,-16.2334766387939,0.853057384490967
195,-14.8647120418848,-16.3403148651123,0.738273024559021,-12.1250261780105,-16.2087116241455,0.505874037742615
196,-15.88,-16.3098831176758,0.952285349369049,-3.4,-16.1042766571045,0.374380797147751
197,-17.6232898172324,-16.3233699798584,0.971993803977966,-17.5093472584856,-16.1076564788818,0.649755299091339
198,-18.1659893048128,-16.3403701782227,0.565681576728821,-14.6663101604278,-16.117847442627,0.781347155570984
199,-14.8434782608696,-16.3209266662598,0.718565225601196,-17.0826086956522,-16.1224842071533,0.739019513130188
200,-15.72,-16.3578433990479,1.32708096504211,-19.1861224489796,-16.1602993011475,0.0409164428710938
201,-18.4874380165289,-16.3673458099365,1.41726589202881,-20.8910743801653,-16.2210636138916,0.661294281482697
202,-15.902,-16.3342838287354,0.91656619310379,-18.72,-16.23996925354,0.597127199172974
203,-14.5886852589641,-16.2990074157715,0.336699634790421,-14.9874103585657,-16.2555923461914,0.455787122249603
204,-11.9657142857143,-16.2825374603271,1.31617248058319,-10.89,-16.1681938171387,0.503597974777222
205,-13.72,-16.2691535949707,1.2494500875473,-7.52,-16.1196022033691,0.838622629642487
206,-18.38,-16.2651042938232,1.11596214771271,-13.22,-16.0477352142334,1.06082379817963
207,-14.89,-16.2403182983398,0.539203882217407,-22.185,-16.0708255767822,1.03864896297455
208,-17.1279338842975,-16.2453384399414,0.445154190063477,-24,-16.1254940032959,0.964757561683655
209,-18.8002898550725,-16.2688045501709,0.858680903911591,-18.9124637681159,-16.1091117858887,-0.0977706909179688
210,-19.92,-16.2986755371094,1.21570456027985,-17.88,-16.0955104827881,0.777541041374207
211,-17.3168539325843,-16.3221206665039,1.10004150867462,-11.76,-16.0821781158447,0.877631068229675
212,-15.1317472118959,-16.3475856781006,1.27307605743408,-17.1671375464684,-16.0671710968018,0.973644077777863
213,-13.9140789473684,-16.3894138336182,-0.144739434123039,-11.0511842105263,-16.0776462554932,0.876715421676636
214,-18.4343237250554,-16.4067096710205,0.0427436009049416,-12.6556097560976,-16.0292167663574,0.774840772151947
215,-12.2285714285714,-16.3671112060547,1.14807724952698,-17.1428571428571,-16.0210552215576,0.735159873962402
216,-16.3268421052632,-16.3865089416504,0.679005026817322,-19.92,-16.007453918457,0.809658706188202
217,-15.8470671378092,-16.4142894744873,1.12191843986511,-18.5195759717314,-16.025318145752,0.876939654350281
218,-13.7498850574713,-16.3843631744385,0.927330255508423,-11.6358620689655,-16.0383586883545,0.911539316177368
219,-18.7817475728155,-16.3566646575928,1.34715211391449,-17.84,-16.0379028320312,0.901604771614075
220,-16.5389203084833,-16.3570899963379,0.941083610057831,-15.6160411311054,-16.0184955596924,0.787953495979309
221,-7.68,-16.303373336792,1.31634473800659,-13.76,-15.9948959350586,0.885831296443939
222,-18.1837795275591,-16.2782001495361,1.37423133850098,-11.3387401574803,-15.937686920166,0.997924387454987
223,-12.775406360424,-16.2673797607422,1.27376627922058,-17.857667844523,-15.9427261352539,1.04694020748138
224,-14.404350132626,-16.2379684448242,0.0757918208837509,-15.9938461538462,-15.9106216430664,-0.163387894630432
225,-13.8,-16.2939701080322,0.766308426856995,-16.9870588235294,-15.974268913269,1.10851967334747
226,-12.1727777777778,-16.2510967254639,0.999357342720032,-12.2997222222222,-15.9585123062134,1.02166736125946
227,-13.7547540983607,-16.2651958465576,1.14170014858246,-18.2336299765808,-16.0027351379395,0.976852357387543
228,-15.84,-16.2235584259033,1.04927325248718,-13.84,-15.9695701599121,0.919454991817474
229,-18.7730708661417,-16.2567119598389,1.36087882518768,-13.2993700787402,-16.0094318389893,0.867213785648346
230,-8.51186991869919,-16.229513168335,2.03259301185608,-15.7674796747967,-16.0439453125,0.841009736061096
231,-22.295593220339,-16.2592163085938,0.00971095450222492,-19.92,-16.0423183441162,-0.424842536449432
232,-18.1940886699507,-16.2912883758545,1.64192378520966,-12.7446305418719,-15.9950847625732,0.931598365306854
233,-12.0450678733032,-16.2744369506836,0.693507313728333,-13.6785520361991,-15.9966402053833,0.872695028781891
234,-14.0514285714286,-16.2599391937256,1.22382009029388,-18.5542857142857,-16.0144691467285,0.702535629272461
235,-13.76,-16.2789745330811,1.40637814998627,-21.96,-16.0613842010498,0.867311537265778
236,-13.68,-16.2582969665527,1.22096681594849,-11.52,-16.028076171875,0.760644793510437
237,-16.38,-16.2346973419189,0.982294917106628,-22.9407692307692,-16.0346164703369,0.829937338829041
238,-19.1353191489362,-16.2479839324951,0.961676239967346,-14.6748936170213,-16.0180339813232,0.681398153305054
239,-18.608323699422,-16.2332878112793,1.34046006202698,-19.4175722543353,-15.9980010986328,0.935414016246796
240,-10.5867796610169,-16.1574668884277,1.37449359893799,-17.2933898305085,-16.0356941223145,0.940192580223083
241,-12.2909215017065,-16.1028213500977,0.953148543834686,-13.9077133105802,-16.0150814056396,0.941228210926056
242,-15.88,-16.1305561065674,1.22381317615509,-16.6536283185841,-16.0205059051514,0.961353719234467
243,-12.0463888888889,-16.1052646636963,1.29797792434692,-14.1263888888889,-15.9954814910889,0.957939267158508
244,-17.88,-16.1127071380615,1.35667705535889,-13.8,-15.9514694213867,1.02179872989655
245,-17.2316666666667,-16.0675849914551,1.3573511838913,-14.2458333333333,-15.9259538650513,1.06725347042084
246,-21.96,-16.1471939086914,0.910213589668274,-16.6805797101449,-15.9249315261841,1.10028195381165
247,-20.8124009324009,-16.150318145752,0.238551616668701,-18.92662004662,-15.9228649139404,-0.190883219242096
248,-17.88,-16.1278743743896,1.45348739624023,-7.64,-15.8589353561401,1.05646646022797
249,-8.62582278481013,-16.0799541473389,0.78088253736496,-20.455864978903,-15.8973274230957,1.10807168483734
250,-14.4952293577982,-16.0647392272949,0.601544618606567,-15.8,-15.9045152664185,1.1552529335022
251,-16.5163285024155,-16.0762939453125,1.09865701198578,-16.7433816425121,-15.9244041442871,1.03173208236694
252,-14.4507692307692,-16.0610733032227,1.02754724025726,-11.7729487179487,-15.8963670730591,0.773588001728058
253,-16.28,-16.090763092041,0.779243648052216,-18.252,-15.9102344512939,0.540446698665619
254,-16.6257575757576,-16.0824031829834,0.788299143314362,-15.6484848484848,-15.9225587844849,0.483144998550415
255,-15.8,-16.0593528747559,1.28811621665955,-13.8,-15.8880386352539,0.421206295490265
256,-10.7284210526316,-16.0116748809814,1.28292107582092,-18.1642105263158,-15.8837080001831,0.599503874778748
257,-17.88,-15.9844741821289,1.17165946960449,-15.3872727272727,-15.8668231964111,0.829164028167725
258,-14.9297959183673,-16.015552520752,1.04964160919189,-13.7281632653061,-15.8783807754517,0.755698621273041
259,-16.7606349206349,-16.016773223877,0.746069133281708,-16.6766666666667,-15.8780307769775,0.596678555011749
260,-7.9754609929078,-15.964075088501,1.31458926200867,-9.0463829787234,-15.8191385269165,0.745097398757935
261,-14.6188679245283,-15.9570684432983,0.988652288913727,-17.84,-15.8103628158569,0.892958402633667
262,-13.4849535603715,-15.9702997207642,0.691428065299988,-20.7156656346749,-15.8197526931763,0.886986017227173
263,-14.0716483516484,-15.9424724578857,1.4179539680481,-17.5289377289377,-15.8115396499634,0.803295612335205
264,-16.5147967479675,-15.9304084777832,1.26596522331238,-14.189593495935,-15.7983169555664,0.737957239151001
265,-14.432131147541,-15.8964309692383,1.2049617767334,-17.92,-15.8310966491699,0.85972797870636
266,-16.2291271820449,-15.8938865661621,1.03090953826904,-17.94463840399,-15.8237829208374,0.975241005420685
267,-19.88,-15.8800191879272,0.55532306432724,-12.8877192982456,-15.7905015945435,0.965702295303345
