EpisodeIndex,DQNEpisodeReward,DQNAverageReward,DQNEpisodeQ0,DDQNEpisodeReward,DDQNAverageReward,DDQNEpisodeQ0
76,-18,-17.1731414794922,1.05555331707001,-16,-16.9954319000244,0.441896468400955
77,-20.98,-17.2225799560547,0.156296923756599,-20.9766666666667,-17.0471343994141,0.395872056484222
78,-12,-17.1556243896484,1.11376738548279,-10,-16.956787109375,0.430323153734207
79,-20.1508196721311,-17.1935386657715,0.91939514875412,-11.2163934426229,-16.8841247558594,0.528823673725128
80,-16.9665071770335,-17.1907005310059,1.25068604946136,-22,-16.9480724334717,0.809830546379089
81,-20,-17.2253837585449,0.882049977779388,-14,-16.9116764068604,0.935787081718445
82,-19.4593175853018,-17.2526264190674,0.864377021789551,-17.4724409448819,-16.918514251709,1.06348514556885
83,-16.4602649006623,-17.2430782318115,0.958766102790833,-17.6721854304636,-16.9275970458984,1.18883967399597
84,-16.2820512820513,-17.2316379547119,1.1386981010437,-16,-16.9165534973145,0.962546169757843
85,-18.9335548172757,-17.2516613006592,0.815858960151672,-20,-16.9528293609619,0.571097254753113
86,-14.9473684210526,-17.2248668670654,0.921837210655212,-20.6234817813765,-16.9955101013184,0.38314887881279
87,-20.9637883008357,-17.26784324646,0.363254427909851,-14.9610027855153,-16.9721240997314,0.270900011062622
88,-16.5808383233533,-17.2600364685059,-0.352759838104248,-15.185628742515,-16.9518241882324,0.261518120765686
89,-12.8601398601399,-17.2105979919434,1.49209117889404,-16,-16.9411296844482,0.197595000267029
90,-20,-17.2415924072266,1.26663041114807,-4,-16.7973384857178,0.371126502752304
91,-18.5054545454545,-17.2554817199707,0.812346816062927,-19.5090909090909,-16.8271389007568,0.680342853069305
92,-9.40650406504065,-17.170166015625,0.561595559120178,-16.3943089430894,-16.8224334716797,0.793018460273743
93,-14,-17.1360778808594,0.183591037988663,-14.8817204301075,-16.8015670776367,0.574398398399353
94,-19.1644736842105,-17.1576557159424,0.711125373840332,-18,-16.8143157958984,0.587570786476135
95,-16.8870056497175,-17.154806137085,1.06730329990387,-12.7853107344633,-16.7719039916992,1.91426968574524
96,-15.448275862069,-17.1370315551758,0.98567259311676,-20,-16.8055305480957,0.811815500259399
97,-17.2921348314607,-17.1386318206787,0.98515772819519,-20.9887640449438,-16.8486576080322,0.969413757324219
98,-17.4285714285714,-17.1415882110596,0.861881256103516,-17.2142857142857,-16.852388381958,0.340448588132858
99,-14.5170068027211,-17.1150798797607,1.00022029876709,-20,-16.8841819763184,0.463562935590744
100,-16.912676056338,-17.1130542755127,0.912360608577728,-18.3267605633803,-16.898609161377,0.209385931491852
101,-20,-17.141637802124,0.963084518909454,-24,-16.9689197540283,0.17255724966526
102,-14.5051546391753,-17.1157894134521,0.841628432273865,-16.298969072165,-16.9623508453369,0.0740673840045929
103,-16.9365671641791,-17.114049911499,1.0276597738266,-18.6268656716418,-16.9785118103027,0.0248774718493223
104,-20,-17.1417980194092,1.09391951560974,-16,-16.9691028594971,0.261899501085281
105,-22,-17.1880664825439,1.05640256404877,-16,-16.9598731994629,0.808224201202393
106,-18.3389830508475,-17.1989269256592,0.821674227714539,-17.3220338983051,-16.9632892608643,1.18464279174805
107,-13.3682926829268,-17.1631240844727,0.523740231990814,-18.9048780487805,-16.9814357757568,0.759931027889252
108,-14,-17.1338367462158,0.804548263549805,-6.76595744680851,-16.886848449707,0.37227189540863
109,-14.5754716981132,-17.1103668212891,1.01669073104858,-17.5283018867925,-16.8927326202393,0.423162251710892
110,-22.3064516129032,-17.1576023101807,0.876253008842468,-15.1075268817204,-16.8765029907227,0.60113525390625
111,-20.0050251256281,-17.1832542419434,0.702873229980469,-21.251256281407,-16.9159164428711,0.64356929063797
112,-16,-17.1726894378662,0.737672090530396,-14,-16.8898811340332,0.646988391876221
113,-19.3115264797508,-17.1916198730469,0.514565289020538,-20.1433021806854,-16.9186725616455,0.67762291431427
114,-17.4542253521127,-17.1939220428467,0.772425293922424,-19.0492957746479,-16.9373607635498,0.587537169456482
115,-12.4355828220859,-17.1525459289551,1.08754551410675,-15.7361963190184,-16.9269161224365,59.0764617919922
116,-18.9052132701422,-17.1676559448242,0.833704054355621,-16.0189573459716,-16.9190883636475,0.81130188703537
117,-18.3474178403756,-17.1777381896973,0.9460209608078,-19.2816901408451,-16.939281463623,0.0563519299030304
118,-16.3496503496504,-17.1707210540771,0.737202644348145,-16,-16.9313220977783,0.472449451684952
119,-14.7032640949555,-17.1499862670898,4.68090534210205,-18,-16.9403018951416,0.450313746929169
120,-14.9659574468085,-17.1317863464355,0.915558874607086,-17.4212765957447,-16.9443111419678,0.592346012592316
121,-18.9825783972125,-17.1470813751221,0.933845221996307,-11.7526132404181,-16.9014053344727,0.579176604747772
122,-21.4833333333333,-17.1826248168945,0.319780230522156,-19.5833333333333,-16.9233875274658,0.543712615966797
123,-16.6938775510204,-17.1786518096924,0.0578794181346893,-16.9795918367347,-16.9238433837891,-0.17130534350872
124,-16,-17.1691455841064,1.40384352207184,-16.9095022624434,-16.9237270355225,-0.0167988538742065
125,-18.4529147982063,-17.1794185638428,2.33367347717285,-14.5515695067265,-16.9047527313232,0.246750026941299
126,-11.7024390243902,-17.1359481811523,1.22027742862701,-13.4292682926829,-16.8771686553955,0.255377411842346
127,-12,-17.0955066680908,1.08205199241638,-20,-16.9017581939697,0.137618452310562
128,-20.6654676258993,-17.1233978271484,1.16150724887848,-19.2446043165468,-16.9200611114502,0.141774654388428
129,-18.687707641196,-17.1355247497559,0.540621936321259,-21.0664451827243,-16.9522037506104,-0.0455351322889328
130,-13.3745928338762,-17.1065940856934,1.37378716468811,-15.1465798045603,-16.9383144378662,-0.124318793416023
131,-18.0628272251309,-17.1138916015625,0.355864822864532,-20.1204188481675,-16.9626064300537,-0.34442275762558
132,-12.699481865285,-17.0804500579834,0.0518536865711212,-18.6787564766839,-16.975606918335,-0.076341837644577
133,-18.9118942731278,-17.0942192077637,0.659959852695465,-16.5903083700441,-16.9727096557617,0.261124938726425
134,-9.9815668202765,-17.0411415100098,1.25069642066956,-16.9032258064516,-16.972188949585,0.528397142887115
135,-16,-17.0334300994873,1.53825986385345,-12.9405405405405,-16.9423274993896,0.1654352247715
136,-17.1301369863014,-17.0341396331787,0.985725045204163,-13.1369863013699,-16.9143466949463,0.225238040089607
137,-20.721568627451,-17.0610542297363,0.52585631608963,-20.5176470588235,-16.9406471252441,0.280749440193176
138,-18.6184538653367,-17.0723400115967,0.80905157327652,-21.1371571072319,-16.9710578918457,-0.452498108148575
139,-20.8703241895262,-17.0996646881104,0.0623799264431,-14.2917705735661,-16.9517822265625,-0.333941340446472
140,-15.5524691358025,-17.0886135101318,0.257149696350098,-22,-16.9878406524658,-0.429217368364334
141,-18,-17.0950756072998,0.45222595334053,-12,-16.952465057373,-0.0436238646507263
142,-16,-17.0873641967773,0.735594809055328,-14,-16.9316730499268,0.500903844833374
143,-19.5586206896552,-17.1046466827393,0.778738021850586,-14.9103448275862,-16.917537689209,0.156531453132629
144,-14,-17.0830860137939,0.564379096031189,-14,-16.8972778320312,0.4560786485672
145,-15.0604026845638,-17.0691375732422,0.557307422161102,-16.5302013422819,-16.8947467803955,0.573702752590179
146,-20.8807947019868,-17.0952453613281,0.767062902450562,-19.0662251655629,-16.9096183776855,-0.698291301727295
147,-19.125,-17.1090526580811,0.797377288341522,-12.1180555555556,-16.8770236968994,0.0421305894851685
148,-18,-17.1150722503662,0.841406166553497,-14,-16.8575839996338,0.455659508705139
149,-16.583606557377,-17.1115055084229,0.964601397514343,-9.32459016393443,-16.8070278167725,1.72821283340454
150,-16.9821428571429,-17.1106433868408,1.02264618873596,-11.3125,-16.7703971862793,0.209276854991913
151,-22.9418604651163,-17.1302547454834,1.36038064956665,-16.6317829457364,-16.7542972564697,0.147804096341133
152,-18.7878151260504,-17.1621723175049,0.837059319019318,-22.6197478991597,-16.7984294891357,2.08427953720093
153,-16,-17.1888389587402,0.726408183574677,-14,-16.745096206665,-0.529046773910522
154,-13.3086419753086,-17.1884670257568,1.56549000740051,-19.1666666666667,-16.7615013122559,0.192536175251007
155,-11.7224489795918,-17.1304397583008,1.12385869026184,-13.6734693877551,-16.7620792388916,1.00397515296936
156,-15.391156462585,-17.1263809204102,0.241939574480057,-15.0102040816327,-16.7421493530273,1.82403445243835
157,-15.8624161073826,-17.1127376556396,1.33823692798615,-14.8389261744966,-16.7104988098145,9.75091934204102
158,-17.2709923664122,-17.0886344909668,0.93381404876709,-20.118320610687,-16.717700958252,10.8903074264526
159,-19.0512820512821,-17.0748996734619,0.663958609104156,-18.3538461538462,-16.7403221130371,-370491.34375
160,-18,-17.075553894043,1.34359395503998,-12.792899408284,-16.7232570648193,-783.821655273438
161,-14,-17.0355529785156,0.410004258155823,-16,-16.7499237060547,1232447.5
162,-18.7462686567164,-17.0871963500977,0.70021790266037,-20.8457711442786,-16.7710456848145,175.230316162109
163,-18.7205882352941,-17.0849590301514,0.787326991558075,-18.8529411764706,-16.7780361175537,2472.18237304688
164,-24,-17.1116256713867,0.705538153648376,-22,-16.7780361175537,708.128723144531
165,-10,-17.0470905303955,1.52512502670288,-12.8444444444444,-16.7569980621338,882.781677246094
166,-15.3233256351039,-17.0379848480225,0.378457635641098,-15.662817551963,-16.7356834411621,1639.65747070312
167,-14,-17.0779857635498,0.998050808906555,-10,-16.7090167999268,957.186828613281
168,-16.7344632768362,-17.0695495605469,0.927977979183197,-18,-16.7090167999268,713.617980957031
169,-13.4691629955947,-17.0206146240234,1.28033745288849,-10.7775330396476,-16.647533416748,1332.66967773438
170,-18,-17.0422744750977,0.225001156330109,-12.9653465346535,-16.604398727417,3642.01342773438
171,-15.3192019950125,-17.0241565704346,0.47776335477829,-20.9800498753117,-16.6167278289795,2677.90478515625
172,-16,-16.9898281097412,1.24723207950592,-20.3165137614679,-16.653169631958,547.031066894531
173,-16.453125,-17.0013084411621,0.750732898712158,-16.6171875,-16.6540260314941,5291.43017578125
174,-18.3248175182482,-17.0209255218506,1.05493080615997,-13.9525547445255,-16.6137084960938,9627.0791015625
175,-12,-16.9809265136719,1.09709620475769,-22,-16.6403751373291,4926.42236328125
176,-14.0441176470588,-16.9737071990967,1.13793885707855,-18.0036764705882,-16.6786231994629,18.0579433441162
177,-18,-16.9695644378662,1.15827441215515,-17.7142857142857,-16.6971454620361,18.1859130859375
178,-14.7741935483871,-16.9281387329102,1.140753865242,-12.7741935483871,-16.6947402954102,878.208068847656
179,-22.375,-16.9439716339111,1.10600399971008,-9.61538461538461,-16.6658630371094,7.10494422912598
180,-12,-16.9267807006836,1.0993869304657,-20,-16.6954708099365,6.0594048500061
181,-11.2182741116751,-16.8511066436768,1.01951146125793,-22,-16.7053546905518,6.29858732223511
182,-10.8653846153846,-16.8362865447998,0.967577338218689,-14.8717948717949,-16.6660327911377,6.53318357467651
183,-12.258064516129,-16.8591728210449,0.929238080978394,-14.9774193548387,-16.6517906188965,6.83400821685791
184,-22,-16.8762722015381,1.01935851573944,-17.0970873786408,-16.6808471679688,7.12801551818848
185,-15.6195286195286,-16.9209327697754,1.0443879365921,-21.0909090909091,-16.6999969482422,7.45384931564331
186,-13.0819672131148,-16.8914890289307,0.941016733646393,-18,-16.7193279266357,7.87120199203491
187,-8.92452830188679,-16.8169803619385,0.851962685585022,-16.7245283018868,-16.7362098693848,8.3035249710083
188,-8,-16.7903118133545,0.957368493080139,-16,-16.7341842651367,8.67709159851074
189,-14.5522388059701,-16.7881412506104,1.59866094589233,-16.7761194029851,-16.7492523193359,8.966064453125
190,-18,-16.774808883667,1.06948864459991,-17.3118279569892,-16.73876953125,9.22527313232422
191,-22,-16.7977733612061,1.00085067749023,-18,-16.6987686157227,9.48215961456299
192,-22,-16.8314208984375,0.471729815006256,-22,-16.7324504852295,26.6864109039307
193,-10.6813880126183,-16.7959632873535,0.973423480987549,-8.06624605678233,-16.6795597076416,13160.7802734375
194,-8,-16.7026309967041,1.12171769142151,-14,-16.6375522613525,13387.3095703125
195,-12,-16.6549701690674,1.22282326221466,-16,-16.6642189025879,22413.341796875
196,-12,-16.6373844146729,1.23386573791504,-14,-16.6361751556396,6381.51318359375
197,-7.5327868852459,-16.5665702819824,1.22023785114288,-14.8893442622951,-16.6043758392334,18289.484375
198,-8,-16.5218257904053,1.20884430408478,-20,-16.5997104644775,13239.521484375
199,-22,-16.5594787597656,1.2000629901886,-15.2964824120603,-16.5781078338623,18841.384765625
200,-17.1245551601424,-16.5757427215576,1.06147611141205,-15.5195729537367,-16.5570011138916,9254.53515625
201,-14,-16.5357418060303,0.795678853988647,-15.512,-16.567081451416,23770.291015625
202,-10,-16.5487899780273,1.07259237766266,-18,-16.5732288360596,16748.216796875
203,-17.0758620689655,-16.5337753295898,1.19624614715576,-10,-16.5395412445068,11.1500425338745
204,-18.6884735202492,-16.511697769165,1.09134781360626,-20.7414330218069,-16.5628547668457,11.332501411438
205,-12.5,-16.4743900299072,0.797473192214966,-12.9291666666667,-16.5117149353027,11.664927482605
206,-10.2834645669291,-16.4012660980225,0.87441211938858,-19.2283464566929,-16.5023403167725,12.0426559448242
207,-14.3159851301115,-16.3452663421631,1.06589257717133,-20.453531598513,-16.5504779815674,12.3839025497437
208,-20,-16.3729400634766,1.13529980182648,-15.4,-16.5362148284912,12.7093029022217
209,-8,-16.3527603149414,1.16378247737885,-18,-16.5807189941406,13.0640125274658
210,-15.734693877551,-16.3242740631104,1.21803271770477,-20,-16.6393337249756,13.3880844116211
211,-14.8707482993197,-16.2849082946777,1.252485871315,-24,-16.6821899414062,13.7442531585693
212,-16.1046511627907,-16.2814712524414,0.679861843585968,-16,-16.7012271881104,14.1324729919434
213,-22.3070866141732,-16.3324584960938,1.23266923427582,-14.7637795275591,-16.6988639831543,14.4472427368164
214,-16.1,-16.3439769744873,1.01356756687164,-22.1125,-16.7220592498779,14.7008895874023
215,-16,-16.3769702911377,0.750372767448425,-13.5384615384615,-16.7063961029053,15.0123205184937
216,-20.4701195219124,-16.3934383392334,0.65863174200058,-17.5776892430279,-16.7169151306152,15.4100532531738
217,-16.848,-16.380542755127,0.796467840671539,-22,-16.754810333252,15.791111946106
218,-10.1309523809524,-16.3208827972412,1.0138133764267,-18.5238095238095,-16.7858943939209,16.0090789794922
219,-13.5329341317365,-16.2644348144531,1.20597016811371,-20.9520958083832,-16.7873306274414,16.1589298248291
220,-20,-16.2838649749756,1.21313285827637,-14.3311688311688,-16.7641544342041,16.3162975311279
221,-14.2683823529412,-16.2474670410156,1.1656219959259,-22.8051470588235,-16.7939491271973,16.4790630340576
222,-15.7752808988764,-16.2670936584473,2.79712176322937,-18.374531835206,-16.7784862518311,16.7928695678711
223,-16.9115044247788,-16.2331695556641,1.18568742275238,-18.9115044247788,-16.7712306976318,86.9609832763672
224,-12.5686274509804,-16.2080516815186,0.949460804462433,-10.8692810457516,-16.7778739929199,1676.85400390625
225,-13.5514403292181,-16.1730365753174,0.773136913776398,-17.4115226337449,-16.7472839355469,607.55078125
226,-12.7396825396825,-16.1379680633545,0.81104439496994,-17.4349206349206,-16.7568492889404,8205.1220703125
227,-17.5947368421053,-16.1154003143311,0.865067183971405,-14.6842105263158,-16.7149028778076,6778.72216796875
228,-16,-16.1420669555664,1.04623365402222,-16.3480176211454,-16.7572193145752,5679.78564453125
229,-21.2234432234432,-16.1492195129395,0.809348225593567,-19.5091575091575,-16.8125057220459,8308.033203125
230,-18,-16.1561088562012,0.865790903568268,-17.2178217821782,-16.7806243896484,3314.5322265625
231,-22,-16.1694412231445,0.890185654163361,-20.1467889908257,-16.8216037750244,2416.45581054688
232,-13.0878186968839,-16.1269645690918,1.09159684181213,-15.985835694051,-16.8116931915283,7054.5947265625
233,-22.25,-16.1655616760254,0.896865844726562,-22.6666666666667,-16.8449897766113,7128.63427734375
234,-12,-16.1370143890381,0.799719393253326,-14,-16.831657409668,4418.08349609375
235,-18.6334841628959,-16.1350154876709,0.812541484832764,-13.1900452488688,-16.7862567901611,2202.87524414062
236,-16.8105726872247,-16.1474342346191,0.804377973079681,-11.1541850220264,-16.7231273651123,5741.49658203125
237,-18,-16.1276760101318,0.765669584274292,-16,-16.730052947998,6010.076171875
238,-16.8923076923077,-16.129753112793,0.911781549453735,-20.3487179487179,-16.7644748687744,3664.76245117188
239,-8,-16.0973510742188,1.06771111488342,-14,-16.7511405944824,12946.046875
240,-14.2971014492754,-16.0593318939209,1.23195385932922,-20.2536231884058,-16.8594989776611,6431.87158203125
241,-14,-16.029296875,1.16604435443878,-22.6623931623932,-16.880521774292,26.6055660247803
242,-8,-16.0199203491211,1.20451533794403,-18,-16.8912239074707,20.1632785797119
243,-18.7281795511222,-16.051441192627,1.13730311393738,-13.4862842892768,-16.8819236755371,19.5885982513428
244,-16.1324503311258,-16.0312271118164,1.18612658977509,-16.8377483443709,-16.874174118042,19.9304351806641
245,-15.6813725490196,-16.0231895446777,1.13718461990356,-15.2892156862745,-16.8908653259277,20.2656288146973
246,-16.3311688311688,-16.0290756225586,0.818728566169739,-17.0551948051948,-16.8712348937988,20.5823249816895
247,-14.6933333333333,-16.0117511749268,0.807737290859222,-11.7244444444444,-16.8094730377197,20.8795509338379
248,-18,-16.0155601501465,0.818532586097717,-19.4844444444444,-16.8246078491211,21.1928043365479
249,-14,-16.012113571167,1.05091500282288,-18,-16.8112735748291,21.486967086792
250,-16,-16.0060291290283,1.1677417755127,-22.427807486631,-16.8386135101318,21.8331317901611
251,-20.1832061068702,-16.007251739502,1.2365847826004,-22,-16.8252792358398,22.1897811889648
252,-15.7515527950311,-16.0155601501465,1.13245320320129,-16.7857142857143,-16.8285255432129,22.4380512237549
253,-18,-16.0226497650146,0.974819958209991,-14.2816901408451,-16.7995567321777,22.6388397216797
254,-10.8918032786885,-15.9619274139404,1.06122982501984,-21.9409836065574,-16.8391628265381,22.8920841217041
255,-24,-15.9752607345581,0.996326744556427,-19.1086956521739,-16.8598899841309,23.0768127441406
256,-18.4909090909091,-15.9762744903564,-0.304917722940445,-20.5963636363636,-16.8817176818848,23.2749767303467
257,-12,-15.9671516418457,0.944656312465668,-10,-16.8223514556885,23.534984588623
258,-12,-15.953818321228,1.21395194530487,-20,-16.9105796813965,23.772762298584
259,-16,-15.9633150100708,1.34744215011597,-14,-16.887056350708,23.9733924865723
260,-17.6130952380952,-15.9320259094238,0.462543308734894,-20,-16.9196739196777,24.2000102996826
261,-13.7553191489362,-15.8903617858887,1.16097843647003,-15.2287234042553,-16.8795223236084,24.4518718719482
262,-10.5164835164835,-15.8538055419922,1.03897035121918,-22,-16.9328556060791,24.760404586792
263,-16,-15.8317289352417,1.2517501115799,-16,-16.9052352905273,25.0601444244385
264,-20,-15.8487014770508,1.18715476989746,-18.4674556213018,-16.9013557434082,25.3015003204346
265,-12,-15.8457975387573,1.2280889749527,-18,-16.9164485931396,25.5340557098389
266,-16.6770186335404,-15.8309421539307,1.28019571304321,-20.5372670807453,-16.946569442749,25.7364158630371
267,-8.77602523659306,-15.7671318054199,1.24140644073486,-12.6845425867508,-16.902587890625,25.9224796295166
268,-22.4982935153584,-15.808123588562,0.833500981330872,-20.160409556314,-16.930326461792,26.1836433410645
269,-16,-15.8167676925659,1.15594363212585,-17.2,-16.9249897003174,26.4855194091797
270,-20.9154228855721,-15.8564319610596,0.174876153469086,-18.9800995024876,-16.9353847503662,26.7911586761475
271,-19.0162162162162,-15.8566570281982,1.04272294044495,-16.7243243243243,-16.9685287475586,27.1204891204834
272,-20,-15.8467674255371,1.13096058368683,-14.8372093023256,-16.9368877410889,27.4514560699463
273,-16.0333333333333,-15.8423633575439,0.677986025810242,-18.3,-16.9456901550293,27.6920795440674
274,-14,-15.8290300369263,1.06016993522644,-16,-16.9396266937256,27.8676929473877
275,-13.1190476190476,-15.7934713363647,0.198645353317261,-16.9940476190476,-16.9559116363525,28.1322937011719
276,-13.7772020725389,-15.8073034286499,1.04445469379425,-18.0259067357513,-16.9865550994873,28.4875106811523
