EpisodeIndex,DQNEpisodeReward,DQNAverageReward,DQNEpisodeQ0,DDQNEpisodeReward,DDQNAverageReward,DDQNEpisodeQ0
62,-22.1357170069012,-17.1677131652832,0.629297971725464,-11.5565102312121,-16.1152420043945,-0.834239184856415
63,-11.9753002352985,-17.0852947235107,0.853789448738098,-15.9906536978604,-16.1132640838623,-0.643472969532013
64,-15.9911438896736,-17.0681991577148,1.87013161182404,-20.9477064351194,-16.1888027191162,-0.462176412343979
65,-19.9955719448368,-17.1132316589355,0.540274858474731,-17.0863811730691,-16.2026119232178,-0.409126728773117
66,-18.0673870386998,-17.1276893615723,0.500919461250305,-15.1813800361682,-16.1871376037598,-0.600230634212494
67,-19.9955719448368,-17.1704940795898,0.387382745742798,-13.9862256426972,-16.1542892456055,-0.72876912355423
68,-12.5424531735571,-17.1024341583252,0.988876402378082,-18.811539735437,-16.1933670043945,-0.554962396621704
69,-13.988929862092,-17.0573120117188,1.13406419754028,-13.9862256426972,-16.1613788604736,-0.449946284294128
70,-20.2251039490012,-17.1025676727295,1.10875010490417,-18.937988065412,-16.2010440826416,-0.444798916578293
71,-12.2077224900604,-17.0336246490479,1.30484998226166,-22.3940123875127,-16.2882690429688,-0.675486207008362
72,-17.9933579172552,-17.0469551086426,1.03777432441711,-19.9955719448368,-16.3397598266602,-0.984598159790039
73,-11.9753002352985,-16.9774799346924,1.03556883335114,-15.9884396702788,-16.3349475860596,-0.951477527618408
74,-15.7187348760196,-16.960470199585,0.911638736724854,-11.9904302528543,-16.276237487793,-0.714655637741089
75,-17.9884396702788,-16.9741764068604,0.250690817832947,-11.2750390650856,-16.2095546722412,-0.543482780456543
76,-14.8996441478063,-16.9468803405762,0.500016927719116,-22.2477859724184,-16.289005279541,-0.549258887767792
77,-17.9906536978604,-16.9604358673096,0.506385147571564,-22.544127435833,-16.3702411651611,-0.648876845836639
78,-3.96865815255366,-16.7938747406006,1.04588747024536,-17.9933579172552,-16.3910484313965,-0.649614214897156
79,-14.8088280197933,-16.7687473297119,0.731244325637817,-12.7871326384392,-16.3454303741455,-0.4946149289608
80,-19.9457557386767,-16.8084602355957,0.539125144481659,-18.0445515366735,-16.3666687011719,-0.318360596895218
81,-11.9813073957208,-16.7488651275635,1.00002777576447,-17.9933579172552,-16.3867511749268,-0.260534286499023
82,-5.25659263053768,-16.608715057373,3.45578575134277,-14.5757562093974,-16.3646659851074,-0.242738619446754
83,-11.9813073957208,-16.5529632568359,1.15976715087891,-17.9906536978604,-16.3842544555664,-0.178415045142174
84,-13.7693774687741,-16.5198249816895,1.04302203655243,-13.5742555175546,-16.3508033752441,-0.119980283081532
85,-20.6997972969495,-16.5690021514893,0.0630592107772827,-17.9906536978604,-16.370096206665,-0.0261418800801039
86,-21.9977859724184,-16.6321277618408,-0.396530032157898,-16.3553057393846,-16.3699245452881,-0.056790329515934
87,-16.5712617561684,-16.6314277648926,0.562171518802643,-17.9906536978604,-16.3885536193848,-0.166617795825005
88,-19.9955719448368,-16.66965675354,0.944496035575867,-19.9955719448368,-16.4295425415039,-0.222134992480278
89,-18.8431433249805,-16.6940765380859,1.23938035964966,-15.5114184190105,-16.419225692749,-0.238906785845757
90,-21.9977859724184,-16.7530078887939,0.960448563098907,-7.97417512116275,-16.3253917694092,-0.206883236765862
91,-19.4933579172552,-16.7831211090088,1.22922170162201,-10.6808721801353,-16.2633647918701,-0.0670087188482285
92,-20.4612582193466,-16.8231010437012,1.03010416030884,-17.7188318271415,-16.2791862487793,0.0273322928696871
93,-12.6274238623268,-16.7779865264893,0.495328634977341,-24,-16.3622055053711,-0.211043268442154
94,-18.0156536978604,-16.7911529541016,0.24605268239975,-15.0612256426972,-16.3483638763428,-0.539977133274078
95,-15.9933579172552,-16.7827568054199,0.555223703384399,-15.0879397630821,-16.3350963592529,-0.572404444217682
96,-16.3174439992831,-16.7779083251953,0.752802193164825,-20.4068273560922,-16.3775119781494,-0.430181413888931
97,-24,-16.8523635864258,1.77426552772522,-17.2036295436965,-16.3860282897949,-0.423098176717758
98,-15.4467519584867,-16.8380184173584,2.31246638298035,-14.8968245989341,-16.3708324432373,-0.476322740316391
99,-20.2396664330258,-16.8723793029785,0.660605311393738,-19.9955719448368,-16.4074459075928,-0.477573037147522
100,-18.4684960388022,-16.8883399963379,0.397732943296432,-15.0967228802662,-16.3943386077881,-0.492796450853348
101,-10.8352126781561,-16.8284072875977,0.884474694728851,-21.9977859724184,-16.4498176574707,-0.564909517765045
102,-16.2893895037087,-16.8231239318848,1.12656915187836,-14.7523075140422,-16.4331760406494,-0.580948352813721
103,-8.32223956493093,-16.7405891418457,0.888743877410889,-11.3299705611216,-16.3836307525635,-0.536897361278534
104,-18.6072242006655,-16.7585372924805,0.820068836212158,-14.7126867681693,-16.3675632476807,-0.471981644630432
105,-18.5756363982679,-16.7758445739746,0.819853961467743,-20.0715213119254,-16.4028396606445,-0.563274323940277
106,-14.3555282778737,-16.7530097961426,2.09553909301758,-21.9977859724184,-16.4556198120117,-0.834597826004028
107,-12.563450867452,-16.7138557434082,0.653781771659851,-15.1940471469143,-16.4438304901123,-1.12947487831116
108,-18.5196737067289,-16.7305774688721,1.11070907115936,-16.8332491528315,-16.4474353790283,-1.23865747451782
109,-11.5373531430895,-16.682933807373,1.0899201631546,-16.5444854176476,-16.4483280181885,-0.952265620231628
110,-17.9933579172552,-16.6948471069336,2.64473819732666,-20.4339281092204,-16.4845600128174,-0.825975954532623
111,-9.98723237014267,-16.6344184875488,0.951771676540375,-17.9906536978604,-16.4981288909912,-0.87214183807373
112,-21.9977859724184,-16.6823062896729,1.24615943431854,-14.6220952079146,-16.4813785552979,-0.875581920146942
113,-15.985735450884,-16.676139831543,1.1153404712677,-18.9899449479719,-16.5035781860352,-0.72754293680191
114,-9.98130739572077,-16.6174144744873,0.998547673225403,-17.9933579172552,-16.5166473388672,-0.701966047286987
115,-15.0819531179059,-16.604061126709,0.821830868721008,-18.9003346614412,-16.5373725891113,-0.670277774333954
116,-13.9862256426972,-16.5814952850342,1.17827785015106,-19.9955719448368,-16.5671844482422,-0.612195491790771
117,-13.144196149471,-16.552116394043,1.2226322889328,-20.9168317873565,-16.604362487793,-0.582302212715149
118,-15.1362386439617,-16.5401172637939,0.989388823509216,-18.9367006934592,-16.6241264343262,-0.581567585468292
119,-13.5863855023559,-16.5152950286865,0.465539246797562,-17.9933579172552,-16.6356334686279,-0.642582297325134
120,-19.779199953367,-16.5424938201904,0.603194534778595,-13.706478575468,-16.6112251281738,-0.677803695201874
121,-14.554407460879,-16.5260639190674,1.0031566619873,-9.97308620771686,-16.5563640594482,-0.856672704219818
122,-11.9840116151156,-16.4888343811035,1.06175208091736,-13.9862256426972,-16.5352973937988,-0.887951791286469
123,-11.6418882483035,-16.4494285583496,0.812867403030396,-15.3160258771753,-16.5253849029541,-0.510611057281494
124,-18.8551090693289,-16.4688282012939,0.0829073339700699,-22.4125325161972,-16.5728607177734,-0.342412918806076
125,-17.5626794234367,-16.4775772094727,0.018636018037796,-20.2219093933965,-16.6020545959473,-0.383091300725937
126,-17.9933579172552,-16.4896106719971,0.74243026971817,-9.98401161511558,-16.5495300292969,-0.351992636919022
127,-15.9884396702788,-16.4856624603271,1.55158615112305,-10.1814743205201,-16.4993877410889,-0.151330262422562
128,-18.8376202123372,-16.5040378570557,1.16390800476074,-21.2414735841811,-16.536434173584,0.00356593984179199
129,-18.8591297293357,-16.5222949981689,0.746242702007294,-12.5276357761894,-16.5053596496582,-0.217583149671555
130,-13.9911438896736,-16.5028247833252,1.07551670074463,-17.9933579172552,-16.5168037414551,-0.468469500541687
131,-20.0891391962988,-16.5302028656006,1.1714278459549,-18.0869251687172,-16.5287895202637,-0.361019730567932
132,-18.8393931936587,-16.5476970672607,0.761565208435059,-17.0034409132178,-16.5323848724365,-0.265208184719086
133,-17.9933579172552,-16.5585651397705,0.139451324939728,-18.4138124627097,-16.5465335845947,-0.386245727539062
134,-19.1485131213074,-16.5778942108154,0.567215144634247,-9.58485091359922,-16.4945793151855,-0.615423321723938
135,-13.0819539297485,-16.5519962310791,0.986593425273895,-14.5317870049491,-16.4800415039062,-0.688271760940552
136,-15.687746775415,-16.5456409454346,0.618161261081696,-12.8847064627109,-16.4536037445068,-0.543857753276825
137,-13.4233970572178,-16.5228519439697,0.728646874427795,-21.9977859724184,-16.4940719604492,-0.415437012910843
138,-19.9955719448368,-16.5480155944824,0.979174852371216,-11.9780044546933,-16.4613475799561,-0.290594696998596
139,-17.9857962960907,-16.5583610534668,0.783222496509552,-19.5334648691269,-16.4834499359131,-0.102776184678078
140,-7.67865763402645,-16.4949321746826,0.8797407746315,-15.2041068526366,-16.4743118286133,-0.0844437256455421
141,-19.9955719448368,-16.5197601318359,1.04515469074249,-17.9933579172552,-16.4850845336914,-0.205697521567345
142,-11.9840116151156,-16.4878177642822,1.05255341529846,-21.9977859724184,-16.5239067077637,-0.211515113711357
143,-12.8530866406937,-16.4624004364014,1.09161448478699,-20.3655385328954,-16.5507717132568,-0.168352961540222
144,-13.9862256426972,-16.4452037811279,1.06448316574097,-17.9906536978604,-16.56077003479,-0.187257617712021
145,-14.6636449975359,-16.4329166412354,1.163201212883,-14.5393582672211,-16.5468292236328,-0.179064318537712
146,-15.4434753166374,-16.4261417388916,0.864115118980408,-20.8364810357459,-16.5762100219727,-0.101787410676479
147,-15.9911438896736,-16.4231815338135,0.985695362091064,-15.985735450884,-16.572193145752,-0.0468353964388371
148,-17.1053227871619,-16.4277896881104,0.708498477935791,-16.8223127208424,-16.5738830566406,-0.153875231742859
149,-10.7796152427944,-16.3898849487305,1.44243025779724,-15.9933579172552,-16.5699882507324,-0.263637691736221
150,-10.8673615245637,-16.3530654907227,0.926451325416565,-18.4346986993781,-16.5824184417725,-0.190702855587006
151,-6.50164372935337,-16.2575969696045,0.708864212036133,-22.2717585751581,-16.6288623809814,-0.102813936769962
152,-16.2911438896736,-16.2551555633545,1.34736239910126,-15.1185214233024,-16.6230297088623,-0.151418671011925
153,-10.3195404271117,-16.2030277252197,1.09900438785553,-17.9955719448368,-16.6581192016602,-0.231693133711815
154,-11.5115477461784,-16.1197700500488,0.872748851776123,-10.4213580270944,-16.6398105621338,-0.202160611748695
155,-11.3753875996252,-16.0683574676514,0.869879305362701,-18.8126350256889,-16.6392517089844,-0.01850276440382
156,-15.9911438896736,-16.0804443359375,0.675166487693787,-17.9933579172552,-16.6125545501709,0.127307146787643
157,-20.9078526465912,-16.1108551025391,1.27781224250793,-11.6600009534275,-16.6112232208252,0.213120609521866
158,-12.1582051635027,-16.0853004455566,0.683361828327179,-14.6829998362456,-16.5866203308105,0.328773975372314
159,-18.7646889752757,-16.0953559875488,0.496078848838806,-24,-16.6701164245605,0.208958595991135
160,-18.761650600182,-16.1061553955078,0.869589567184448,-14.9924136042261,-16.663158416748,-0.147770896553993
161,-14.8980207711829,-16.0855197906494,0.208066672086716,-16.0751760990734,-16.6694526672363,-0.350911825895309
162,-17.1573488758232,-16.0966835021973,0.698751509189606,-13.7900399342334,-16.6699256896973,-0.321501433849335
163,-16.8864318477888,-16.049259185791,0.898781955242157,-19.0063605041431,-16.6714992523193,-0.268331348896027
164,-19.3815932113728,-16.0585136413574,0.996401786804199,-14.6685785838737,-16.6493320465088,-0.319301277399063
165,-17.5922077194608,-16.0903358459473,0.64463084936142,-24,-16.6847953796387,-0.368185698986053
166,-11.9780044546933,-16.0827217102051,1.20881175994873,-13.9862256426972,-16.6943187713623,-0.349521964788437
167,-18.5332352178687,-16.0981178283691,1.08516097068787,-17.9933579172552,-16.6894149780273,-0.18772979080677
168,-11.9840116151156,-16.1200580596924,1.06534659862518,-13.9862256426972,-16.6760654449463,0.0809521079063416
169,-17.9955719448368,-16.1334209442139,0.911756217479706,-18.7227696819611,-16.6675815582275,0.165428668260574
170,-10.2562672811826,-16.1066856384277,0.925549983978271,-16.4857091070649,-16.6958770751953,0.0810691490769386
171,-16.2256271389565,-16.1249923706055,0.779794096946716,-19.5419863461829,-16.7062187194824,-0.0120139615610242
172,-16.225780761182,-16.136625289917,0.497352600097656,-17.9906536978604,-16.6928386688232,-0.134083092212677
173,-13.9884396702788,-16.1218338012695,0.703170657157898,-10.2842055134686,-16.6392211914062,-0.27314755320549
174,-19.9955719448368,-16.1645793914795,0.562402427196503,-14.8917811982527,-16.6400775909424,-0.283911287784576
175,-16.9218798204095,-16.1841506958008,0.396559536457062,-16.2314531553504,-16.668420791626,-0.189784064888954
176,-16.2197730115948,-16.172327041626,0.726349949836731,-13.2823133187871,-16.6370124816895,-0.0302296169102192
177,-17.3132343430217,-16.1677932739258,0.674312055110931,-16.6685632445123,-16.6468811035156,0.0827567428350449
178,-17.9933579172552,-16.1632690429688,0.900404691696167,-16.9385123107262,-16.676851272583,0.0998099520802498
179,-14.4153396051206,-16.1480770111084,0.581790745258331,-16.4679264251331,-16.6779689788818,0.0885447561740875
180,-16.7197172033184,-16.1260299682617,0.470041930675507,-13.9823105481668,-16.6111850738525,0.0226279236376286
181,-18.2270027770683,-16.1272506713867,0.417813718318939,-19.9955719448368,-16.6503067016602,-0.196772068738937
182,-17.9933579172552,-16.1272506713867,1.06311249732971,-11.9840116151156,-16.6770210266113,-0.289145618677139
183,-19.9955719448368,-16.1402034759521,-0.00209379196166992,-16.1782406638671,-16.6910343170166,-0.0133271887898445
184,-9.713622506195,-16.0850219726562,1.15480601787567,-17.0275075260372,-16.7381038665771,0.155888274312019
185,-20.7850456290473,-16.1228103637695,0.731437921524048,-4.92937700476847,-16.651029586792,0.15800715982914
186,-18.969261531713,-16.1117057800293,0.592492341995239,-17.0031920824447,-16.6675186157227,0.110720261931419
187,-18.2240984351281,-16.0903053283691,0.566158056259155,-14.1986669430061,-16.6595211029053,-0.00331392744556069
188,-18.6847159419466,-16.1251983642578,1.10800814628601,-20.0573003398985,-16.7047786712646,-0.100063793361187
189,-15.9906536978604,-16.0718040466309,1.08892226219177,-11.9867158345104,-16.6909217834473,-0.0198360495269299
190,-13.0927072672895,-16.0407333374023,0.783068180084229,-13.3291071388582,-16.6598434448242,0.143138661980629
191,-19.9955719448368,-16.0674648284912,0.0650972425937653,-9.61240878367298,-16.644718170166,0.210966140031815
192,-18.4999129571196,-16.0526695251465,0.598804652690887,-13.3778187509809,-16.6457500457764,0.175652548670769
193,-9.97038198832205,-16.0395374298096,1.06761503219604,-19.9955719448368,-16.6664276123047,0.229457452893257
194,-13.9884396702788,-15.9861421585083,1.16945147514343,-15.9884396702788,-16.6394939422607,0.34679913520813
195,-20.8030253609859,-16.0048732757568,0.934281945228577,-20.5545781560169,-16.6235198974609,0.449258923530579
196,-10.395943350574,-15.9237356185913,0.965526163578033,-22.3235002581327,-16.6470336914062,0.348069936037064
197,-21.2100566245025,-15.9852828979492,0.662014126777649,-13.4381319082556,-16.6433811187744,-0.100364811718464
198,-14.7095904916153,-15.9879264831543,0.724429130554199,-20.1314942749339,-16.6664218902588,-0.480229735374451
199,-16.7411438896736,-16.0167922973633,0.630145311355591,-15.9911438896736,-16.6753063201904,-0.589729130268097
200,-14.0479116166871,-16.0167293548584,0.599842190742493,-16.8823355995182,-16.6659469604492,-0.452301472425461
201,-13.9835214233024,-15.9766502380371,0.995689272880554,-17.9933579172552,-16.6749019622803,-0.330498516559601
202,-20.5656202540155,-16.0204658508301,0.949766397476196,-17.2809989621374,-16.7187767028809,-0.253594368696213
203,-15.9933579172552,-15.9985599517822,1.11064743995667,-17.9955719448368,-16.703441619873,-0.165427148342133
204,-8.25486445882878,-15.9622688293457,0.788979291915894,-21.9977859724184,-16.7224178314209,-0.230770021677017
205,-13.9802184822749,-15.931960105896,1.04994213581085,-11.9813073957208,-16.6689910888672,-0.254072397947311
206,-12.6442287440354,-15.9015588760376,0.959707260131836,-13.9862256426972,-16.62255859375,-0.0683605968952179
207,-17.4621238808051,-15.8579740524292,0.722804188728333,-18.927568443571,-16.6342639923096,0.0925495103001595
208,-9.97909336813917,-15.8178939819336,1.156165599823,-17.9933579172552,-16.647611618042,0.0240780841559172
209,-14.0576542141258,-15.7910223007202,1.11747574806213,-11.303339346208,-16.6128578186035,0.0425560772418976
210,-12.4591497366625,-15.748854637146,1.30751085281372,-21.9977859724184,-16.6476669311523,0.0679004713892937
211,-15.680850800157,-15.753737449646,1.0771598815918,-9.81063479141122,-16.5931339263916,0.0534300915896893
212,-15.9884396702788,-15.7127542495728,-0.440071731805801,-17.9955719448368,-16.6360607147217,0.100359737873077
213,-17.9955719448368,-15.752890586853,1.04294800758362,-10.2362441024537,-16.5976982116699,0.166849553585052
214,-19.9955719448368,-15.7795867919922,1.18605542182922,-17.9933579172552,-16.5780029296875,0.248079136013985
215,-19.9955719448368,-15.7795867919922,1.16027998924255,-13.3272757267536,-16.552942276001,0.349497675895691
216,-15.9911438896736,-15.7657442092896,1.15964090824127,-15.9911438896736,-16.5583400726318,0.427369087934494
217,-17.9955719448368,-15.7524108886719,1.08927273750305,-12.2432708743748,-16.5467224121094,0.386215209960938
218,-16.5207084013179,-15.7789325714111,0.709108233451843,-18.8209441241517,-16.5467834472656,0.057463213801384
219,-19.9955719448368,-15.8189783096313,0.949981212615967,-13.988929862092,-16.546802520752,-0.309150904417038
220,-11.96796307299,-15.7639293670654,1.26373958587646,-17.9906536978604,-16.5404853820801,-0.215950354933739
221,-14.7908233438466,-15.7811489105225,1.1136748790741,-17.0229224288995,-16.5046768188477,0.0498701930046082
222,-10.7095182377626,-15.732590675354,1.21273720264435,-16.07398412636,-16.4785346984863,-0.0212402604520321
223,-18.0312968131359,-15.7729654312134,-0.453383177518845,-21.3955719448368,-16.5145835876465,-0.202744975686073
224,-17.9906536978604,-15.7881107330322,1.24435997009277,-18.9348213318893,-16.5608787536621,-0.527607560157776
225,-16.0783273107282,-15.7753763198853,0.692187130451202,-13.4109779072504,-16.5751190185547,-0.575916171073914
226,-18.7914799829829,-15.8013219833374,0.253374367952347,-16.06603784927,-16.5339069366455,-0.573494851589203
227,-9.93176526987897,-15.7475957870483,0.730304837226868,-17.9933579172552,-16.503568649292,-0.431499123573303
228,-17.9906536978604,-15.8410758972168,1.21212136745453,-17.9933579172552,-16.503568649292,-0.260194331407547
229,-13.4178555127746,-15.8318033218384,1.17115139961243,-13.4793387179193,-16.5081844329834,-0.0502191297709942
230,-18.9040722029695,-15.8248586654663,0.960338056087494,-15.6826542141258,-16.4924373626709,0.0993801057338715
231,-15.9933579172552,-15.8516063690186,1.20528483390808,-11.9862256426972,-16.4523887634277,0.0763736143708229
232,-11.1209373397704,-15.8907012939453,1.11190283298492,-17.9933579172552,-16.4751720428467,0.489579796791077
233,-8.56862393483937,-15.8679504394531,1.02442443370819,-20.5823982921422,-16.4924507141113,0.0737178027629852
234,-16.4117709538426,-15.8855667114258,1.18520021438599,-11.4315017295458,-16.4781665802002,0.0475744158029556
235,-19.992867725442,-15.8808526992798,1.06902956962585,-11.0743901801266,-16.432056427002,0.171777844429016
236,-9.87511651271765,-15.8000354766846,-0.222290948033333,-12.3867158345104,-16.4056015014648,0.220197588205338
237,-14.9215786722823,-15.7890367507935,0.466350615024567,-12.3802342099181,-16.3681983947754,0.161570638418198
238,-14.8835333994019,-15.754958152771,0.618341565132141,-15.2673869835962,-16.3366775512695,0.172764092683792
239,-17.0785297603689,-15.7431936264038,0.537915945053101,-16.0244757063148,-16.3400974273682,0.0610374249517918
240,-19.1848472789573,-15.7244415283203,-0.102747201919556,-16.9246098830447,-16.3997669219971,0.0575205124914646
241,-15.9862256426972,-15.7010612487793,-0.512799859046936,-17.3554849749449,-16.444263458252,0.139610290527344
242,-17.9955719448368,-15.6846227645874,-0.137698203325272,-7.94586200772895,-16.3791122436523,0.21915902197361
243,-15.4079116672048,-15.7031574249268,1.26170694828033,-17.2838268165029,-16.3343372344971,0.415289670228958
244,-15.2577470663931,-15.6847724914551,0.867564082145691,-14.448591234095,-16.3302516937256,0.55104649066925
245,-12.9467519584867,-15.6644611358643,1.19868850708008,-19.9955719448368,-16.3629703521729,0.391360998153687
246,-16.9326257167904,-15.6685628890991,0.760062098503113,-6.32079830288348,-16.2690620422363,0.036662332713604
247,-16.1804930020996,-15.6164321899414,0.271979063749313,-13.1232292293813,-16.2418594360352,-0.107289977371693
248,-16.9637466293996,-15.6265459060669,-0.262567013502121,-14.4245818070807,-16.238712310791,1.30375850200653
249,-12.1176710320844,-15.5724010467529,1.3614627122879,-17.9906536978604,-16.2253475189209,-0.173585638403893
250,-18.9933579172552,-15.5759000778198,1.29772102832794,-11.9010934919775,-16.2040424346924,-0.198285922408104
251,-17.9933579172552,-15.6236200332642,1.19987094402313,-17.9906536978604,-16.1773300170898,-0.0323292203247547
252,-12.7302463141321,-15.599892616272,1.10347950458527,-17.9933579172552,-16.1989364624023,0.210442543029785
253,-19.1740856505231,-15.6722383499146,-0.00534158945083618,-16.6984988418764,-16.2347240447998,0.318170249462128
